
16,15,1,952.215703,849.869978,952.369860,0.027995,166.022677,786.302868,952.369980
16,14,2,508.256787,402.368589,508.353807,0.037553,84.743772,423.542737,508.353981
16,13,3,386.735437,274.049512,386.795613,0.026759,70.515392,316.224008,386.795755
16,12,4,299.579741,181.920592,299.625910,0.011154,51.482568,248.085069,299.626094
16,11,5,249.538800,126.358648,249.578034,0.030529,43.151649,206.364325,249.578208
16,10,6,221.209714,90.919035,221.245764,0.027863,44.562799,176.628292,221.245939
16,9,7,188.096547,51.770653,188.129413,0.100570,34.790252,153.220799,188.129598
16,8,8,165.661848,18.633097,165.692536,0.030973,31.222972,134.420762,165.692710
16,7,9,173.171414,3.783448,173.204477,16.013378,36.379916,120.799718,173.204660
16,6,10,182.976927,0.021676,183.007086,51.340413,28.847383,102.806731,183.007218
16,5,11,206.644569,0.001009,206.673265,90.160765,26.394222,90.106387,206.673397
16,4,12,246.406406,0.306550,246.457461,127.231501,28.670987,90.406749,246.457659
16,3,13,303.902579,0.000750,303.932830,205.375274,22.827070,75.714407,303.933017
16,2,14,430.304824,0.000876,430.338786,338.740650,21.713350,69.862054,430.338922
16,1,15,804.035280,0.000568,804.082189,718.377165,20.598586,65.072646,804.082328
