total_threads iteration_threads transfer_threads iteration_time iteration_idle_time transfer_time transfer_idle_time DRAM_to_NVM_time Analyse_time Total time
12,11,1,30.291127,14.347955,30.291631,0.002682,10.514862,19.765231,30.291757

13,1,12,133.900308,0.007596,133.900487,130.905994,1.008171,1.944209,133.900609

13,2,11,70.698802,0.010110,70.698993,67.531760,1.075892,2.053391,70.699067

13,3,10,50.286926,0.008331,50.287135,46.839279,1.183338,2.228943,50.287257

13,4,9,39.351280,0.007481,39.351509,35.608781,1.299515,2.411458,39.351630

13,5,8,32.260100,0.008955,32.260478,28.091291,1.453642,2.686616,32.260607

13,6,7,27.687043,0.010284,27.687331,22.902222,1.673437,3.086777,27.687457

13,7,6,24.193318,0.009100,24.193651,18.716620,1.926901,3.526813,24.193772

13,8,5,21.587164,0.009889,21.587759,14.798594,2.382019,4.390150,21.587883

13,9,4,19.345318,0.010372,19.345811,11.271078,2.869726,5.189149,19.345937

13,10,3,17.468123,0.010229,17.468766,6.799723,3.792419,6.862010,17.468887

13,11,2,16.630953,0.009447,16.631222,0.680339,5.656424,10.279818,16.631347

13,12,1,31.758550,16.612576,31.759156,0.002567,11.052518,20.693269,31.759276

14,1,13,134.680932,0.005678,134.681105,131.850777,0.937652,1.845406,134.681231

14,2,12,70.815301,0.008166,70.815479,67.865123,0.990412,1.917851,70.815601

14,3,11,50.235862,0.008179,50.236056,47.070205,1.079887,2.045825,50.236134

14,4,10,38.813332,0.007719,38.813543,35.390404,1.176734,2.211100,38.813666

14,5,9,32.094263,0.009643,32.094500,28.311749,1.309503,2.441841,32.094623

14,6,8,27.563429,0.009176,27.563688,23.362482,1.461457,2.709196,27.563809

14,7,7,24.144951,0.009958,24.145249,19.485298,1.642646,2.992262,24.145373

14,8,6,21.361914,0.009231,21.362269,15.984537,1.898603,3.457805,21.362388

14,9,5,19.277660,0.009562,19.278048,12.844281,2.273917,4.141738,19.278166

14,10,4,17.495543,0.009360,17.496020,9.519816,2.829699,5.130494,17.496141

14,11,3,16.080094,0.011046,16.080752,5.450455,3.789554,6.827818,16.080872

14,12,2,15.891939,0.752369,15.892883,0.010912,5.614223,10.254624,15.893003

14,13,1,31.725811,17.731715,31.726470,0.002608,11.052579,20.660513,31.726593

15,1,14,133.787342,0.007122,133.787505,131.112263,0.888330,1.737939,133.787629

