0 DRAM,1902.39,5243.72,5278.21,5282.90,5237.40,5265.06,5269.99,5269.09,5095.61,4282.20,4312.83,4395.60,4447.53,3141.27,2469.11,4333.72,4344.94,4352.05,4353.38,4353.52,4335.08,4299.06,4292.49,4373.05,4338.14,4342.41,4280.03,4356.05,4376.38,4270.98,4333.95,4332.58,4364.94,4387.91,4372.18,4395.76,4383.47,4272.56,4244.95,4287.27,4260.74,4335.39,2881.45,2613.73,4204.71,4358.19,4268.81,4275.04,4337.09,4296.17,4265.50,4354.58,4276.18,4288.13,4342.78,4271.98,4266.94,4219.04,4250.61,4248.96,4273.94,4244.65,4336.41,4275.65,4307.68,4276.74,4240.15,4281.72,4280.97,4361.04,4331.82,4326.27,4275.94,4311.16,4377.23,4344.98,4281.36,4362.91,4289.72,4319.54,4326.48,4222.57,3963.72,3448.94,3577.98,3760.88,2988.46,3899.91,4116.18,4206.30,4218.84,4216.70,4198.23,4239.66,4183.32,4261.18,4183.31,4245.06,4206.48,4206.97,4206.05,4180.63,4239.25,4183.96,4229.67,4229.43,4273.98,4270.72,4318.33,4239.30,4276.35,4304.12,4267.07,4307.43,4270.45,4306.01,4260.80,4319.53,4231.91,4207.08,4247.31,4210.04,4263.97,4307.35,4304.31,4279.05,4298.33,4210.77,4238.75,4358.04,4319.77,4285.20,4308.19,4332.07,4334.68,4227.46,4252.70,4215.87,4260.36,4262.77,4208.89,4258.68,4264.49,4234.44,4229.08,4263.76,4245.87,4217.00,4264.21,4236.60,4231.83,4275.17,4326.24,4249.46,3903.46,3070.28,2601.64,4207.98,4208.32,4270.36,4227.84,4296.27,4236.48,4275.98,4284.42,4256.11,4290.42,4229.38,4301.03,4239.77,4285.52,4279.46,4239.10,4284.62,4303.60,4250.01,4265.50,4252.13,4294.12,4226.96,4226.99,4247.50,4211.09,4204.93,4250.98,4204.25,4288.22,4238.89,4272.72,4308.59,4234.34,4211.92,4258.60,4201.67,4242.54,4228.82,4249.91,4214.10,4207.38,4257.73,4204.99,4258.55,4210.04,4240.33,4226.16,4265.78,4211.45,4211.89,4247.89,4206.41,4257.55,4216.40,4246.81,4209.22,4232.27,4231.99,4245.97,4265.30,4262.26,4298.49,4251.83,4329.24,4229.40,4262.46,4251.86,4211.92,4335.01,4240.00,4213.09,4269.04,4275.56,4263.97,4248.17,4308.64,3952.96,3007.55,3792.07,4126.48,3533.62,3514.57,4200.20,3813.20,4200.40,4203.58,4254.63,4236.04,4250.29,4258.93,4245.63,4248.06,4290.35,4222.97,4263.82,4272.63,4256.60,4275.56,4229.63,4276.20,4231.18,4262.17,4230.79,4287.92,4218.34,4253.51,4278.01,4221.39,4265.95,4239.93,4258.98,4242.43,4283.07,4224.96,4266.98,4254.14,4233.50,4295.21,4220.80,4298.17,4262.22,4225.38,4306.00,4235.45,4239.55,4263.98,4232.45,4232.99,4255.30,4216.33,4207.97,4256.19,4200.77,4265.19,4208.99,4252.24,4212.20,4209.41,4255.93,4236.72,4227.54,4220.26,4240.75,4211.10,4263.87,4206.37,4245.33,4217.97,4245.67,4218.93,4206.52,4258.98,4206.70,4267.97,4230.58,4295.79,4238.78,4259.92,4294.74,4233.50,4284.49,4258.22,4275.98,4259.78,4239.41,4258.12,3434.43,3388.28,3796.26,3043.14,3729.72,4202.74,4205.00,4228.90,4221.26,4214.63,4263.92,4226.12,4251.47,4220.11,4285.94,4211.88,4241.84,4250.48,4238.03,4232.78,4241.05,4231.93,4221.67,4221.84,4234.92,4251.60,4204.00,4237.78,4224.13,4210.15,4243.58,4277.55,4223.87,4255.25,4246.61,4206.52,4246.32,4215.91,4208.79,4243.10,4214.09,4169.81,4245.93,4209.72,4248.58,4201.07,4214.02,4203.29,4243.94,4212.23,4169.15,4240.78,4235.93,4217.30,4173.94,4249.76,4208.35,4213.78,4202.59,4216.31,4236.90,4190.22,4228.88,4222.18,4238.42,4189.28,4236.04,4224.21,4254.53,4209.29,4210.36,4234.91,4209.18,4265.16,4192.83,4250.25,4204.44,4261.79,4206.45,4257.99,4207.51,4220.11,4240.36,4208.64,4252.98,4206.54,4254.40,4207.56,4252.47,4221.15,4241.34,4225.17,4281.98,4238.10,4264.13,4233.29,4194.09,4258.21,4238.05,4253.67,4220.83,4278.13,4228.98,4210.89,4260.57,4232.52,4251.50,4209.60,4264.34,4230.50,4237.19,4244.38,4226.85,4239.71,4269.81,4212.98,3942.57,3624.15,3428.68,3722.92,3464.82,3503.36,3818.11,4189.72,4194.50,4235.32,4210.22,4228.36,4233.00,4216.02,4221.86,4213.60,4227.50,4218.72,4229.68,4209.76,4233.89,4224.07,4206.71,4235.92,4199.32,4231.16,4240.33,4199.07,4233.44,4234.79,4203.81,4234.57,4234.24,4196.96,4229.94,4207.75,4235.48,4195.05,4212.96,4219.78,4198.90,4234.48,4206.38,4224.29,4192.92,4217.46,4219.58,4253.16,4200.19,4210.64,4220.02,4216.06,4214.54,4196.11,4231.75,4216.99,4873.13,6413.81,9017.58,10253.19
1 DRAM,1918.76,5262.08,5280.39,5286.88,5239.75,5287.46,5265.65,3179.80,4263.25,4282.00,4397.96,4427.03,4474.12,4378.17,4354.06,4368.48,4339.00,2901.05,4356.61,4356.52,4339.77,4304.89,4294.12,4387.31,4343.00,4324.31,4283.01,4360.12,4384.90,4283.32,4304.27,4341.03,4370.02,2714.58,4385.47,4407.36,4302.26,4273.65,4251.25,4275.96,4332.46,4347.52,4316.47,4327.35,4322.80,4265.94,4340.80,4124.07,2957.85,4306.36,4266.60,4355.33,4305.42,4285.24,4354.04,4285.05,4276.92,4217.08,4262.34,4247.42,4275.00,4249.00,4339.51,4280.37,4310.76,4285.57,4250.37,4273.93,4284.57,4362.85,4339.51,4345.11,4276.35,2697.68,4359.50,4276.10,4363.13,4300.94,4311.38,4342.59,4286.52,4263.39,4207.70,4255.96,4266.79,4252.73,4292.10,4256.44,4237.79,4217.62,4212.28,4263.82,4224.66,4265.67,4226.90,4223.89,4268.68,4252.98,4218.88,4215.18,4255.27,4207.98,4251.04,4184.71,4011.39,3811.68,3288.86,4169.82,4310.60,4267.43,4270.77,4299.76,4294.97,4292.73,4300.87,4284.27,4289.50,4259.43,4293.54,4206.57,4214.30,4217.65,4213.89,4344.65,4305.72,4305.68,4303.10,4214.32,4243.77,4337.80,4330.25,4263.51,4340.05,4291.91,3028.13,3612.13,4191.28,4248.50,4229.69,4268.23,4261.76,4226.03,4253.63,4264.45,4216.12,4267.25,4269.97,4228.14,4251.63,4260.80,4220.39,4323.63,4298.11,4302.89,4284.07,4306.10,4318.40,4308.31,4208.92,4213.49,4289.22,4222.38,4309.80,4245.92,4234.49,2949.66,4132.68,4258.39,4276.05,4285.20,4237.36,4310.22,4237.03,4093.65,4280.57,4250.31,4295.40,4228.08,4312.77,4246.58,4245.54,4223.97,4218.63,4211.46,4254.51,4211.72,4234.38,4271.85,4241.88,4320.39,4226.45,4223.16,4240.95,4214.05,4222.44,4230.05,4203.13,4256.69,4190.87,4268.89,4208.14,4243.93,4213.49,4188.24,4268.84,4222.02,4230.20,4190.53,4264.21,4209.09,4223.26,4232.25,4239.41,4214.73,4188.78,4265.51,4245.23,4236.86,3488.32,3115.66,4264.55,4333.04,4236.61,4241.50,4261.53,4253.15,4326.65,4230.71,4213.79,4301.63,4259.98,4303.21,4247.91,4340.75,4200.59,4308.70,4268.21,4224.09,4260.18,4217.55,4242.16,4214.73,4201.98,4219.38,4223.02,4266.39,4254.12,4260.17,4253.87,4260.76,4209.02,3116.47,3830.85,4244.33,4303.11,4239.86,4276.31,4246.60,4251.95,4279.87,4243.29,4276.67,4251.85,4267.08,4252.25,4258.47,4260.51,4231.07,4282.60,4232.17,4274.84,4265.90,4262.60,4241.27,4272.42,4253.39,4274.51,4269.51,4265.83,4279.11,4248.22,4291.67,4267.27,4226.65,4260.59,4253.17,4211.36,4233.40,4220.60,4264.03,4207.36,4230.30,4218.70,4212.58,4267.53,4213.03,4258.73,4222.47,4242.13,3974.58,3927.84,3767.39,3535.90,4210.13,3756.66,4211.94,4265.56,4218.70,4212.95,4268.88,4214.30,4274.09,4244.55,4286.96,4263.12,4258.58,4286.03,4254.15,4279.09,4255.91,4281.15,4269.16,4251.79,4272.60,4272.97,4246.32,4281.36,4254.83,4292.05,4233.14,4221.38,4211.89,4185.75,4243.23,4216.68,4269.81,4239.40,4248.49,4231.89,4264.65,4177.74,3647.21,3335.26,4069.12,4223.71,4214.13,4248.66,4223.43,4258.44,4198.26,4234.45,4178.95,4256.36,4211.81,4243.36,4257.62,4255.49,4264.23,4184.21,4259.37,4243.71,4228.02,4259.96,4210.65,4259.58,4208.84,4245.00,4229.64,4215.71,4253.63,4235.67,4231.55,4210.53,4258.09,4211.57,4238.88,4223.44,4246.65,4226.99,4234.25,4235.56,4206.52,4259.28,4214.45,4250.30,4220.77,4234.68,4232.75,4251.87,4213.45,4244.70,4234.00,4189.02,4273.12,4209.83,4270.11,4213.75,4210.17,4237.84,4225.59,4254.37,4241.75,4238.63,4212.49,4271.53,4212.28,4253.38,4225.94,4206.98,4270.61,4210.38,4265.76,4224.88,4245.56,4219.89,4268.44,4222.23,4300.58,4224.84,3988.21,3516.39,3371.07,3948.89,4253.63,4216.93,4302.54,4221.89,4240.83,4254.48,4238.11,4269.74,4198.62,4298.17,4216.93,4248.91,4249.08,4210.52,4271.28,4257.62,4229.46,4247.51,4244.67,4203.35,4290.95,4197.22,4254.77,4253.11,4205.18,4229.01,4194.45,4192.92,4215.90,4244.83,4226.54,4217.74,4225.10,4237.64,4225.01,4205.35,4207.92,3632.71,3639.36,3668.67,4199.90,4249.11,4219.20,4227.50,4246.06,4207.91,4240.62,4245.19,4205.58,4235.05,4240.64,4215.08,4229.38,4206.64,4249.36,4198.58,4235.52,4214.84,4199.58,4246.39,4220.75,4227.98,4200.83,4219.40,4105.88,4081.48,4202.56,4235.32,4209.19,4235.65,4208.79,4192.85,4243.89,4274.20,5019.50,6874.68,9283.98
2 DRAM,2752.13,6078.56,5270.06,5290.29,5268.03,5221.30,5290.53,5282.91,5284.22,5119.87,4273.88,4330.97,2704.11,4480.62,4312.61,4364.78,4379.29,4353.14,4360.88,4369.11,4290.73,2856.71,4276.09,4304.81,4400.25,4354.85,4362.70,4297.40,4372.24,4395.59,4294.63,4345.02,4362.97,4380.50,4401.46,4391.96,4407.30,2763.85,4110.38,4256.29,4287.66,4337.77,4358.59,4326.90,4339.17,4337.58,4263.28,4315.47,4284.91,4313.23,4353.17,4283.47,4307.06,2976.38,4098.76,4370.90,4300.33,4286.59,4223.04,4282.45,4260.61,4231.80,4189.53,4274.59,4269.17,4321.82,4297.34,4256.77,4289.30,4286.58,4377.51,4363.60,4358.15,4301.16,4320.14,4392.07,4369.95,4274.23,2698.87,4307.78,4355.42,4308.32,4260.86,4250.57,4275.39,4262.65,4272.06,4285.96,4274.01,4246.16,4230.79,4223.43,4275.15,4233.20,4264.48,4245.63,4234.78,4277.66,4254.84,4248.11,4223.45,4265.79,4222.55,4244.68,4244.54,4239.89,4252.38,4248.46,4283.50,4295.67,4335.86,4252.10,4222.83,2906.85,4243.61,4324.84,4276.42,4313.20,4256.40,4322.78,4217.21,4248.19,4241.57,4227.47,4333.35,4312.94,4323.62,4290.58,4272.21,4250.71,4295.93,4377.04,4284.04,4355.63,4307.50,4396.34,4270.77,4269.19,4242.37,4278.34,4225.06,4276.51,4285.17,4248.97,4255.94,4278.62,4238.62,3940.42,3538.97,3539.38,3781.56,4243.95,4290.21,4344.81,4261.25,4342.15,4289.21,4331.85,4329.45,4236.59,4219.00,4278.77,4250.04,4312.91,4265.20,4279.47,4297.54,4287.17,4285.64,4259.71,4306.50,4271.61,4264.44,3225.90,3647.21,4298.35,4296.02,4293.10,4257.11,4291.93,4249.68,4258.81,4227.80,4272.58,4221.45,4241.65,4246.03,4222.45,4317.78,4244.66,4320.10,4300.27,4234.39,4244.64,4260.40,4232.40,4254.81,4231.83,4281.65,4221.58,4247.78,4251.04,4224.43,4276.03,4223.76,4273.95,4220.29,4274.48,4225.27,4251.53,4249.56,4228.40,4268.32,4242.92,4261.02,4219.72,4261.78,4235.44,4263.47,4310.32,4262.94,4320.81,4275.57,4350.97,4240.00,4272.84,4271.79,4226.07,3002.10,4022.08,3782.40,4302.79,4258.09,4301.08,4300.62,4312.50,4220.66,4322.42,4232.47,4234.06,4277.02,4260.97,4246.65,4220.72,4251.34,4230.05,4264.84,4238.38,4297.22,4268.45,4234.05,4303.89,4252.51,4294.39,4278.29,4251.86,4313.46,4242.85,4297.88,4233.76,3844.99,3258.15,3949.37,4297.25,4240.59,4267.00,4291.67,4249.32,4289.42,4252.20,4277.28,4262.51,4283.07,4254.98,4287.40,4253.25,4269.36,4298.46,4252.40,4304.77,4275.35,4261.45,4304.76,4253.83,4281.64,4263.56,4253.00,4262.61,4253.61,4249.67,4223.96,4277.15,4220.16,4269.44,4232.92,4245.20,4252.66,4224.61,4278.32,4231.64,4263.60,4229.75,4247.46,4258.33,4274.42,4224.77,4242.06,4257.61,4234.24,4260.10,4226.70,4279.36,4221.99,4226.24,4295.21,4283.13,4262.13,3657.36,3168.39,3907.94,4291.89,4259.78,4283.02,4291.52,4255.49,4288.41,4260.91,4279.29,4284.67,4273.31,4283.81,4257.01,4224.14,4221.25,4252.05,4238.25,4226.04,4287.07,4244.49,4269.06,4241.46,4299.13,4231.99,4258.82,4268.97,4257.19,4250.31,4254.35,4254.91,4235.21,4233.78,4255.65,4266.16,4222.74,4250.99,4234.74,4232.12,4180.74,3357.56,3530.44,4228.23,4268.06,4258.46,4230.57,4269.85,4218.74,4268.66,4224.72,4252.90,4234.94,4228.61,4262.83,4250.65,4239.53,4228.57,4268.29,4219.49,4252.55,4238.16,4252.81,4236.91,4245.91,4249.07,4222.74,4264.37,4219.31,4259.74,4229.78,4244.77,4246.97,4262.85,4234.35,4251.89,4245.86,4224.76,4276.76,4218.93,4273.43,4226.80,4246.72,4257.06,4233.65,4264.58,4233.05,4262.39,4219.21,4275.80,4221.67,4253.36,4244.00,4216.11,4278.11,4221.54,4277.50,4222.51,4267.04,4230.06,4274.86,4222.07,4318.93,4236.86,4284.08,4247.21,4222.20,4273.38,4240.30,4273.18,4244.05,4281.53,4256.50,4220.78,4280.25,3936.62,3529.04,3360.02,3995.21,4264.95,4243.85,4237.10,4279.00,4250.62,4256.31,4260.43,4250.45,4217.55,4292.20,4235.19,4266.67,4246.20,4215.53,4237.57,4208.99,4217.80,4244.89,4251.61,4217.66,4243.32,4235.44,4235.55,4241.50,4219.44,4242.31,4251.78,4234.74,4228.97,4251.23,4207.78,4251.49,4255.25,4212.62,4255.35,4240.77,4224.42,4252.45,4237.03,4142.25,3693.90,3703.17,4048.37,3702.92,4209.26,4222.90,4246.92,4210.33,4256.76,4207.67,4237.61,4226.52,4227.89,4243.37,4258.50,4215.15,4216.03,4246.80,4214.97,4242.67,4212.94,4256.13,4207.81,4699.08
3 DRAM,2779.69,6279.06,5286.76,3104.38,5264.27,5281.96,5323.22,5287.87,5294.46,4499.60,4299.31,4382.58,4415.88,4452.78,4287.83,4375.68,4386.39,4358.06,4366.35,4374.49,4376.87,4368.46,3097.82,3887.70,4407.17,4360.52,4368.86,4303.21,2695.55,4313.19,4324.17,4375.75,4383.37,4395.38,4401.06,4403.44,4421.48,4339.92,4289.87,4259.02,4297.37,4333.62,4365.18,4334.71,4343.01,4356.19,4260.11,4365.10,4289.65,4309.46,4361.09,4300.10,4300.24,4374.28,4285.27,2873.75,4314.76,4284.24,4233.86,4283.72,4264.34,4272.76,4275.41,4340.55,4002.07,2800.50,4277.43,4267.05,4289.83,4339.94,4397.20,4363.83,4335.35,4298.53,4369.46,4382.40,4325.16,4339.36,4382.01,4313.59,4363.65,4326.32,4248.37,4257.27,4291.95,4257.12,4287.72,4276.32,4298.72,4250.48,4235.45,4224.12,4279.78,4238.55,4255.08,4265.96,4241.03,4283.34,4245.17,4276.13,4225.14,4273.72,4222.17,4235.41,4267.37,4243.95,4260.37,4241.17,4300.31,4289.84,4338.79,4270.35,4294.45,4320.48,4206.29,2908.29,4256.01,4342.80,4277.47,4348.09,4224.25,4228.13,4272.15,4232.63,4319.18,4310.90,2777.07,4060.34,4229.29,4258.37,4375.23,4357.05,4290.79,4337.20,4335.01,4380.63,4250.71,4274.62,4245.39,4285.09,4262.77,4246.45,4284.42,4286.79,4229.38,4280.40,4288.68,4241.78,4269.31,4285.20,4235.52,4279.86,4269.13,4367.20,4262.54,4356.25,4283.53,4327.49,4343.69,4274.57,4225.91,4262.75,4273.63,4286.96,4307.80,4256.22,4300.44,4314.34,4276.90,4285.52,4269.17,4324.62,4238.05,4334.96,4259.11,4194.71,2904.30,4267.34,4290.25,4270.87,4319.08,4205.55,4258.39,4230.05,4235.20,4189.53,4272.15,4223.25,4301.47,4265.07,4285.56,3068.91,4006.53,3696.70,4234.88,4263.37,4246.50,4224.72,4282.45,4224.78,4284.40,4223.08,4262.02,4248.96,4227.47,4285.81,4254.99,4261.05,4226.03,4287.04,4226.80,4234.50,4276.53,4264.63,4239.84,4225.76,4285.01,4234.98,4262.09,4348.42,4237.34,4343.79,4290.21,4336.08,4259.95,4246.70,4283.52,4285.64,4333.39,4240.01,4230.22,4327.56,4267.09,4322.06,4268.99,4355.60,4234.36,4326.64,4279.00,4240.80,4279.44,4229.45,4287.15,4230.12,4255.82,4235.63,4239.85,4278.42,4271.02,4275.42,4272.74,4276.51,4262.98,4316.35,4249.06,4286.20,4301.13,4273.60,4300.22,4253.70,4302.55,4255.31,4294.55,4164.08,3260.50,3650.29,4260.71,4287.17,4272.79,4249.97,4303.97,4245.01,4288.02,4284.83,4272.16,4260.74,4305.07,4237.51,3483.50,3098.10,4281.05,4242.98,4335.07,4254.04,4266.20,4285.41,4251.26,4261.32,4274.65,4235.34,4225.76,4285.59,4231.21,4289.56,4228.64,4263.58,4240.31,4228.13,4286.51,4256.99,4255.57,4227.69,4261.51,4246.60,4282.57,4228.15,4262.26,4250.82,4260.17,4254.68,4231.97,4282.07,4224.82,4272.04,4266.46,4308.43,4270.67,4280.02,4302.74,4270.60,4287.38,4294.02,4287.94,4271.58,4288.28,4274.15,4302.71,4235.95,4332.70,4229.85,4332.47,4249.02,4258.13,4228.78,4230.98,4269.90,4230.27,4257.11,4289.61,4235.14,4279.40,4270.60,4262.30,4275.01,4235.64,4299.57,4245.42,4270.08,4230.10,4259.05,4236.23,4275.86,4257.68,4241.99,4228.02,4273.01,4230.58,4262.37,4280.23,4264.06,4282.93,4144.63,3646.03,3746.63,3623.77,4229.63,4256.85,4244.03,4229.19,4271.07,4225.40,4264.47,4235.78,4275.05,4230.09,4251.27,4246.90,4235.54,4264.62,4238.20,4256.86,4232.65,4272.04,4227.37,4247.28,4259.10,4227.11,4273.64,4243.04,4254.04,4227.35,4196.33,4112.60,3795.47,3909.17,3538.47,4225.95,3691.23,4231.31,4255.85,4258.05,4238.49,4270.90,4256.04,4258.82,4229.69,4279.42,4227.64,4268.12,4242.54,4229.18,4286.75,4223.02,4286.45,4233.88,4270.00,4236.64,4286.37,4225.92,4325.19,4242.90,4285.89,4251.77,4230.37,4276.96,4248.68,4281.41,4253.66,4283.25,4264.36,4222.63,4286.35,4252.85,4270.38,4242.43,4282.63,4259.13,4242.29,4272.13,4257.19,4244.46,4295.57,4229.99,4262.47,4256.92,4243.59,4287.67,4256.09,4248.78,4274.13,4229.69,4227.11,4212.93,4252.55,4212.58,4257.28,4258.30,4217.70,4243.24,4244.12,4240.60,4231.50,4250.63,4242.84,4261.68,4226.33,4251.75,4248.68,4233.39,4259.77,4243.51,4232.20,4261.27,4233.49,4241.16,4263.34,4234.56,4237.31,4253.08,4227.27,4241.01,4144.76,4215.16,3631.07,4218.49,3631.41,3951.16,3941.92,4223.94,4243.30,4231.57,4266.28,4214.86,4248.39,4225.11,4248.35,4227.87,4215.35,4258.28,4265.64
4 DRAM,1939.63,5290.20,5301.89,5305.20,5252.13,5309.79,5286.16,5289.92,5179.72,4282.10,4320.82,4415.48,2730.60,4404.80,4369.77,4386.28,4363.44,4364.87,4371.37,4378.79,4372.06,4360.53,4304.15,2887.95,4361.11,4366.67,4309.65,4340.58,4421.25,4295.23,4334.65,4377.63,4383.95,4410.17,4397.72,4410.46,4390.45,4275.22,3632.50,3149.22,4002.51,4363.68,4327.00,4341.81,4363.50,4245.50,4378.33,4293.79,4302.05,4356.04,4310.97,4289.60,4377.17,4292.00,4317.46,3090.16,3877.66,4248.92,4278.45,4252.65,4279.02,4270.79,4328.63,4308.42,4300.71,4316.86,4267.65,4297.69,4266.47,4354.92,4391.13,4365.00,4329.87,4298.55,4392.14,4385.40,4283.64,4379.45,4197.46,2733.76,4330.03,4238.06,4267.90,4291.06,4255.22,4281.76,4271.95,4310.38,4245.85,4235.85,4228.24,4272.94,4234.87,4242.80,4271.66,4236.18,4281.58,4234.92,4274.99,4224.41,4266.40,4224.74,4223.46,4267.75,4242.47,4255.36,4228.13,4306.92,4277.02,4335.55,4274.35,4286.58,4318.02,4306.69,4310.28,3907.05,3064.16,4271.07,4349.99,4226.74,4226.60,4271.08,4225.26,4312.81,4312.68,4322.19,4291.33,4309.68,4243.40,4257.77,4382.11,4318.43,4330.10,4325.12,4377.77,4291.82,4235.24,4262.38,4225.71,4233.98,4284.28,4233.52,4229.87,4279.29,4245.37,4211.78,4282.92,4258.24,4202.84,4281.86,4234.53,3923.16,2827.09,4259.18,4356.45,4283.77,4327.69,4338.75,4270.35,4224.59,4268.13,4265.43,4291.39,4299.56,4255.60,4300.08,4315.10,4273.55,4281.61,4275.88,4317.51,4244.61,4334.72,4254.98,4285.74,4318.93,4206.20,3196.59,3730.69,4316.63,4242.64,4252.23,4264.61,4232.64,4229.33,4271.85,4228.11,4301.38,4268.41,4282.07,4334.54,4258.55,4220.92,4280.55,4229.46,4261.21,4246.63,4260.25,4243.10,4226.65,4282.45,4224.96,4282.25,4226.57,4240.33,4261.06,4271.54,4234.06,4224.50,4280.26,4230.35,4265.27,4234.15,4280.72,4226.04,4232.67,4274.78,4265.41,4254.58,4317.58,4298.42,4279.96,4332.91,4272.78,4280.28,4247.24,4263.77,4332.37,4277.11,4237.84,4259.08,3134.39,3449.23,4274.30,4350.46,4235.81,4239.07,4272.89,4239.10,4279.54,4181.04,4280.12,4223.64,4254.45,4231.62,4240.47,4272.69,4274.49,4276.02,4266.80,4281.57,4254.71,4314.45,4244.68,4278.93,4301.08,4265.61,4299.41,4245.11,4297.69,4258.12,4288.82,4247.55,4313.85,4230.91,4162.72,3226.09,3709.92,4244.03,4301.33,4242.35,4289.12,4274.77,4277.91,4254.97,4288.47,4250.91,4300.72,4278.18,4286.49,4296.59,4257.94,4307.41,4282.06,4234.47,4290.50,4261.15,4225.04,4271.96,4232.93,4273.12,4233.88,4231.81,4281.36,4228.01,4282.21,4226.27,4259.70,4249.66,4254.42,4249.87,4248.56,4255.66,4241.21,4263.64,4224.09,4284.00,4225.15,4276.37,4237.12,4250.20,4253.97,4224.90,4308.28,4257.84,4297.19,4290.49,4258.85,4289.12,3941.68,3160.00,3655.96,4268.44,4274.99,4278.04,4295.82,4241.36,4321.20,4243.74,4328.29,4234.52,4251.84,4224.16,4226.52,4272.09,4232.88,4258.54,4276.48,4244.32,4267.83,4277.34,4253.85,4269.33,4245.55,4289.10,4238.42,4268.93,4242.50,4255.68,4226.93,4276.28,4262.95,4233.99,4222.77,4269.99,4234.23,4263.38,4273.40,4255.64,4289.71,4230.78,4265.63,4265.29,4241.11,4160.57,4225.46,3647.72,4227.08,3647.36,4224.98,3738.38,4225.04,4271.43,4226.15,4261.36,4236.60,4237.75,4264.11,4248.37,4252.60,4225.16,4270.87,4226.39,4263.25,4235.93,4226.13,4270.29,4249.53,4248.07,4232.94,4270.31,4222.52,4259.08,4252.80,4273.39,4231.31,4225.36,4281.84,4223.29,4285.18,4224.96,4255.90,4247.31,4287.22,4227.09,4266.87,4238.41,4223.87,4282.97,4227.25,4270.86,4230.48,4240.48,4264.03,4268.45,4230.60,4234.41,4271.03,4279.83,4269.28,4297.10,4235.44,4227.75,4276.43,4255.99,4267.53,4232.00,4315.04,4213.98,4269.56,4257.33,4261.80,4268.79,4235.90,4286.10,3923.96,3530.90,3493.64,3841.91,4240.47,4302.29,4234.93,4248.30,4257.52,4249.43,4266.34,4267.83,4231.23,4270.23,4244.04,4211.56,4212.62,4261.84,4222.96,4248.79,4257.83,4229.89,4238.10,4230.37,4242.52,4245.23,4247.32,4234.39,4260.29,4234.74,4235.54,4258.34,4219.64,4256.48,4253.45,4218.70,4255.48,4241.47,4228.49,4257.20,4248.15,4224.83,4249.11,4222.07,4258.93,4213.37,4221.46,4251.59,4214.42,4260.16,4214.39,4233.91,4130.67,4010.88,3805.28,3644.30,4212.93,3725.67,4210.35,4253.75,4217.12,4221.04,4252.10,4351.94,5150.89
