

DRAM,4227.20,4297.72,4195.49,4073.64,4085.46,4114.72,4179.72,4155.68,4131.38,4027.84,4091.07,4090.86,4247.56,4190.77,4200.46,4207.77,4097.31,4178.62,4267.60,4180.28,4133.89,4203.96,4187.09,4047.50,4211.05,4155.78,4157.18,4107.69,4106.50,4094.16,4160.47,4148.96,4107.29,4136.75,4069.09,3989.38,3724.78,3907.95,4072.45,4171.06,4020.98,4150.81,4052.55,4074.31,4080.39,4065.30,4229.43,4090.19,4128.67,4178.68
DRAM,4282.98,4275.64,4217.66,4143.77,4135.08,4219.09,4183.85,4118.10,4069.87,3897.86,3997.98,3775.05,4163.11,4116.76,4180.85,4115.42,4054.03,4037.86,4168.01,4002.93,4096.00,4139.57,4097.52,4057.48,4147.60,4050.43,4182.82,4056.13,4082.94,4048.90,4136.35,4081.08,4151.63,4085.34,4084.40,4035.86,4112.79,4084.83,4091.92,4119.28,4019.63,4214.30,4093.38,4120.18,4046.02,4023.58,4108.13,4018.25,4109.48,4521.59
DRAM,4265.83,4275.27,4163.65,4021.20,4049.03,4088.00,4077.94,4096.71,4086.87,4134.89,3829.62,4039.75,4163.96,4115.03,4195.03,4122.45,4056.79,4139.72,4268.72,4138.38,4145.76,4183.91,4149.74,4020.19,4187.82,4114.52,4192.42,4059.89,4154.90,4036.34,4069.43,4079.17,4136.98,4105.54,4180.37,4147.80,4145.44,4179.20,4119.47,4157.69,4068.99,4178.66,4123.04,4019.61,4032.33,4090.32,4250.17,4073.74,4112.64,4196.82
DRAM,4301.79,4294.94,4227.11,4166.97,4145.10,4218.59,4156.28,4000.26,4013.36,4049.53,4250.54,4092.76,4136.57,3994.46,4098.65,4016.88,3927.56,4027.41,4192.53,4003.49,3956.67,4156.86,4136.56,4040.98,4087.67,4074.31,4164.24,4061.96,4096.38,4045.31,4247.43,4109.07,4030.64,4070.45,4122.27,4153.91,4137.82,4148.80,4146.90,4186.24,4102.60,4218.07,3766.55,4166.21,4081.96,4102.74,4191.22,3982.56,4154.16,4391.15
DRAM,4297.61,4289.10,3868.66,3737.52,4104.91,4042.81,4159.35,4130.79,4017.50,4146.76,3978.00,4214.17,4194.30,3954.36,3961.75,4015.85,4046.28,3797.71,3876.88,4077.09,4134.96,4110.01,4099.80,4112.87,3902.30,3743.14,3737.73,3764.20,3995.23,3980.48,3737.71,4062.95,4138.73,4136.93,4052.99,4102.56,4086.75,4039.98,4074.29,3967.73,4166.72,4187.32,4037.82,4124.39,4054.28,4117.61,4079.93,4101.76,4217.71,7660.35
DRAM,4307.24,4301.98,4205.95,4145.71,4049.20,4184.68,4176.63,4015.89,4002.51,4071.61,4182.96,4081.37,4175.08,4159.50,4143.55,4090.36,3948.66,4024.81,4109.24,3938.58,4039.78,4176.58,4084.68,4051.21,4145.79,4072.11,4168.65,4059.69,4188.67,4043.89,4167.75,4057.18,4084.44,4092.42,4170.14,4086.22,4137.51,4040.57,3806.05,3916.89,4067.53,4231.00,4098.96,4127.91,4060.40,4046.03,4177.14,4031.39,4096.21,4546.25
DRAM,4281.98,4277.54,4207.23,4116.14,4073.08,4094.03,4176.36,4070.82,4107.86,4176.22,4189.47,4123.73,4095.32,4007.37,3946.73,3965.49,4014.61,4115.04,4210.54,3788.34,4079.29,4079.87,4074.43,4080.13,4105.36,4010.92,4048.39,4012.98,4092.72,3995.53,4190.93,3980.08,3799.91,3698.34,3954.47,4039.22,4181.89,4096.47,4138.22,4044.57,4014.22,4167.63,4061.97,4174.12,4018.50,4038.27,4157.33,4057.17,4065.35,5653.43
DRAM,4309.14,4302.34,4242.61,4167.45,3871.97,4211.47,4170.71,4090.66,4073.14,4179.30,3921.74,4146.81,4219.58,4153.94,4161.28,4157.04,4053.74,4011.26,4235.72,4122.03,4085.02,4132.89,4072.35,3940.82,4157.44,4052.17,4158.58,4063.46,4186.76,3954.05,4139.63,4099.98,4162.04,4104.46,4131.28,4074.03,4113.60,4089.46,3940.80,4074.62,4009.26,4140.73,4073.41,4110.22,4051.20,4025.72,4172.69,4071.46,4088.42,4329.53
DRAM,4305.09,4299.52,4221.50,4152.25,4035.82,4206.10,4170.25,3969.40,3916.65,3963.05,4042.50,4108.49,4049.16,3847.55,3819.37,4133.22,4032.78,4124.63,4192.38,4080.61,4118.19,4131.21,4128.67,4115.39,4178.19,4113.57,4190.41,4119.59,4214.19,3693.35,4136.12,3984.09,4076.71,3950.45,4077.28,4000.67,4100.45,3782.30,4164.91,4093.91,4122.89,4116.74,4126.59,4228.38,4076.05,4187.16,4136.57,4066.80,4147.65,5018.17
DRAM,4323.86,4318.51,4246.77,4169.53,4143.37,4233.94,4167.99,4156.87,4075.87,4134.87,4264.34,4113.38,4256.32,4182.56,4172.04,4211.22,4061.28,4139.36,4236.12,4173.55,4029.03,4072.31,4128.05,4068.81,4214.74,4140.52,4187.35,4102.19,4165.54,4106.32,4104.87,4144.30,4123.01,4173.29,4098.88,4151.18,4087.98,4212.87,4081.11,4214.31,4049.96,4108.05,3981.30,4107.38,4169.01,4051.77,4218.60,4155.15,4092.87,4125.63
