

DRAM,4135.86,4243.08,4150.13,3800.37,3529.41,3701.53,3980.27,4097.50,3676.38,4010.67,4121.56,3891.04,3133.16,3822.36,4194.60,4177.11,4154.33,3926.42,4165.75,3428.70,3020.68,4149.36,4004.94,4120.56,4187.47,4174.69,4083.69,2935.63,3469.22,4140.81,3812.79,4227.81,4060.03,4104.56,3892.38,2943.36,4112.78,4152.62,4062.19,4198.54,4005.10,4080.78,3036.14,3634.23,4039.36,4018.03,4110.68,4167.73,3946.40,5686.05
DRAM,4307.01,4350.26,4272.96,3949.53,3731.48,3327.08,4112.85,4153.53,4025.60,4048.12,4175.14,4121.58,3962.11,3156.24,4225.39,4208.57,4092.10,3767.22,3826.90,3864.60,2997.80,4169.30,4075.25,4045.81,4165.36,4132.82,3897.37,3549.01,3078.40,4136.63,3963.68,3844.04,4209.38,4127.54,3944.88,2773.73,4167.30,4090.25,3954.85,4198.32,4129.55,4135.82,3765.98,3093.40,4096.80,4076.55,4179.89,3884.93,3998.69,4838.16
DRAM,4246.55,4206.65,4226.33,3918.39,4073.88,3496.53,4116.56,4187.72,4132.71,4047.14,4175.76,4077.83,3322.95,3205.11,4201.17,4180.30,4185.53,4133.80,4174.29,4144.27,2852.83,4150.36,4132.01,4113.48,4230.64,4045.60,4179.50,4028.94,2656.03,4060.45,4071.40,3861.34,4169.21,4095.34,4080.20,3094.32,3714.62,4087.63,4190.31,4067.33,4093.91,4182.34,4076.90,2658.06,4175.13,4081.34,4201.08,4074.50,4194.13,4391.48
DRAM,4409.06,4339.45,4253.94,4141.24,3689.72,3306.89,4043.65,4178.89,4165.17,4085.99,4183.51,4006.38,3470.60,3626.22,4199.20,4192.45,4239.40,4200.43,4039.07,4137.12,3859.26,3332.61,4140.65,4071.62,4204.99,4081.00,4170.72,3747.50,3747.21,3669.54,4175.86,3782.96,4242.42,4091.50,4107.08,3774.51,2804.71,4169.65,4069.13,4109.12,4154.59,4008.81,3982.22,2952.63,3703.30,3902.49,4113.94,3867.11,4084.13,4195.02
DRAM,4328.22,4320.87,4151.39,3933.97,3532.43,3644.21,3926.12,4191.97,4088.04,4052.83,4059.64,4093.81,3486.31,3389.37,4114.04,4042.24,4134.47,4130.39,4128.98,3845.38,4141.71,4139.53,3881.11,4074.34,4188.70,4085.59,4151.10,3899.15,2939.76,3993.69,4144.16,3860.70,4152.10,4039.15,4151.01,3751.49,3659.83,4182.78,4163.15,4099.06,4203.31,3863.59,4066.19,3039.05,3578.55,4098.91,4140.64,4094.29,4046.31,3787.15
DRAM,4330.19,4303.66,4235.14,4026.97,3464.29,3490.95,4069.28,4169.68,4110.16,4084.79,4167.48,4125.16,3269.86,3398.60,4177.93,4166.28,4165.55,4054.12,4094.31,3896.58,2760.34,4076.86,4055.23,4097.93,4065.68,4055.49,4119.80,3608.06,3028.39,4001.70,3945.96,4100.93,4090.42,4186.24,3926.30,2985.51,4191.83,4061.76,4014.27,3891.37,4101.05,4159.01,3318.80,3328.94,4108.64,4054.03,4090.26,4077.31,4102.17,4868.81
DRAM,4327.65,4047.08,3902.75,3857.49,3140.34,3770.61,4050.31,4234.57,4077.66,4077.45,4165.56,4066.34,3427.27,3545.87,4237.67,4203.44,4133.62,4051.43,4268.30,4101.67,2739.06,4158.84,4076.00,4099.23,4164.71,4138.77,4163.49,3718.15,3303.42,4081.18,4059.51,3976.22,4058.69,3989.75,3652.24,3106.28,4250.60,4012.22,4189.50,4112.43,4165.39,4159.57,4123.14,3022.85,4097.64,4119.16,4178.67,4104.67,4226.38,4256.89
DRAM,4216.56,4344.65,4230.50,4017.02,3290.26,3508.72,4122.15,4197.87,4089.84,4066.03,4192.30,3895.53,3501.54,3263.50,3937.27,3875.18,4138.99,4084.19,4048.75,3455.25,2945.42,4180.69,3787.46,3829.10,4054.66,4177.22,3749.42,2974.80,3756.06,3850.89,3915.07,4140.24,4035.38,4090.97,3137.80,3400.46,4114.98,4147.84,4096.99,4136.08,4138.19,4023.98,3094.54,3853.75,4136.12,4143.93,4122.50,4133.08,4157.58,6156.00
DRAM,4261.37,4343.87,4228.91,4163.72,3983.37,3271.10,4051.49,4219.51,4110.81,4044.46,4135.65,4082.43,3950.03,3616.93,4202.48,4191.33,4236.30,4257.93,3965.75,4174.67,3543.60,3210.43,4161.67,3987.20,4145.17,4119.44,4225.41,3984.77,2815.46,3901.10,4179.96,4011.54,4010.64,4019.92,4137.58,3264.90,3154.76,4121.88,4133.15,4085.37,4110.50,4036.11,3880.09,2620.79,3986.01,3691.84,3779.75,3695.88,3762.72,5031.09
DRAM,4252.34,4339.98,4251.10,4238.00,3682.53,3252.09,3884.37,4176.07,4092.49,4053.08,4159.92,3953.79,3928.36,3370.00,4160.89,4189.03,4156.34,4135.73,4188.19,3923.58,2750.83,4084.34,4114.60,4106.45,4216.32,3933.40,4192.23,4000.39,2949.27,4104.34,4158.30,3792.78,3770.31,3784.41,3832.45,2924.17,4150.62,4106.46,4029.83,4087.32,4032.16,4183.93,3718.73,3447.08,4129.02,4137.30,4217.31,4081.48,4202.90,4307.98
DRAM,4338.17,4372.88,4259.10,4002.38,3735.23,3395.32,4129.06,4198.91,4172.57,4088.06,4200.12,4106.04,3916.41,3798.59,4186.12,4193.25,4195.19,4012.01,3926.50,4227.32,3201.23,3396.64,4063.40,3997.90,4129.77,3736.52,3763.27,3899.60,4328.58,4159.87,4132.24,4007.68,4118.33,3983.31,4124.48,3729.69,2914.77,4100.01,4097.68,4129.17,4283.53,4074.83,4233.33,3573.74,3099.48,4133.23,4127.21,4179.42,4148.39,4101.18
DRAM,4382.46,4353.29,4263.88,3958.95,3484.33,3420.14,4110.88,4209.21,4107.50,4069.21,4140.64,3936.54,3247.36,3494.77,4224.13,4218.87,4040.81,4090.61,4073.63,3903.90,3228.45,4182.01,4121.44,4079.22,4198.28,3976.40,4052.92,3556.80,2719.88,3716.38,3637.20,4158.59,4107.05,4231.35,3672.01,2784.12,3853.97,4028.25,4104.72,4161.17,4052.43,4145.81,4014.64,4356.52,3987.61,4068.69,4156.36,4058.55,4145.52,4419.48
DRAM,4206.72,4328.86,4160.45,4126.31,3227.22,3501.84,4038.70,4205.32,4156.26,3862.06,3812.86,3617.26,2896.76,4033.93,4180.43,4207.92,4140.56,3878.86,4174.98,3322.60,3111.94,4094.66,4076.72,4189.52,4165.49,4202.99,4073.89,3687.86,3305.10,4129.12,3913.83,4184.89,4149.21,4184.21,4190.42,2824.70,3723.25,3781.04,3679.94,3810.04,4041.90,3990.70,2751.87,4258.04,4142.13,4175.59,4115.70,4152.31,4168.71,6346.68
DRAM,4363.31,4343.01,4236.31,4304.10,3551.96,3242.12,4042.73,3855.15,4135.05,4119.67,4194.35,4024.24,3697.74,3275.47,4188.53,4190.51,4207.05,4160.75,4177.05,3845.63,3107.33,4060.47,4061.20,3976.74,4128.81,3980.62,4137.42,4193.79,2967.62,4080.94,4150.79,4040.67,4186.09,4041.12,4030.71,3038.46,3434.64,4066.88,4113.80,4138.54,3999.46,4147.83,3815.51,2828.87,4265.52,4081.96,3922.18,4085.03,4119.85,4457.04
DRAM,4367.37,4301.76,4231.25,4063.35,3397.43,3277.82,3921.17,3849.58,4056.01,4072.34,4155.08,4033.34,3189.64,3954.12,4179.13,4167.24,4224.99,4016.59,4105.19,3933.32,2823.01,4222.95,4073.84,4139.79,4133.98,4019.70,4133.25,3447.47,3066.95,4138.83,3876.99,4075.92,3994.62,4142.71,3713.41,2917.66,4183.99,4155.93,4018.57,4176.98,3900.88,3784.37,3184.27,3515.40,4173.75,4096.14,4134.92,4128.92,3971.54,5323.45
NVMe,1711.32,3531.83,2898.61,3062.00,3817.26,2020.09,1933.52,2800.13,2753.82,3798.14,3980.47,3906.59,3189.45,2338.61,1438.30,2604.60,2576.21,2845.63,1768.80,3322.24,3257.17,2463.32,3016.54,1771.01,2946.16,2859.50,2522.96,2720.25,2837.41,1712.50,2461.53,2767.24,927.92,3219.55,7931.31,8385.00,9157.01,9210.45,9079.24,9022.13,9112.76,9049.10,9050.54,8724.08,7654.91,9383.83,9321.58,9368.25,9335.29,9280.83


DRAM,4495.13,4519.54,4514.38,4364.10,4141.94,4166.10,3658.73,3065.75,3816.17,3977.06,4150.16,4095.52,4087.36,4117.62,3283.50,3366.83,4139.52,4032.75,4099.24,4041.33,4202.63,3821.97,2887.90,3841.79,4040.89,4153.14,4061.68,4107.62,4014.44,3806.81,2814.45,4230.10,3981.43,4217.79,4081.29,4070.15,4038.10,3607.52,2924.47,4012.20,4121.51,4117.30,4115.07,4085.87,4026.51,3382.38,3079.57,4186.37,4178.78,6408.39
DRAM,4670.07,4503.75,4578.63,4411.69,4118.60,4156.98,3876.03,2977.98,4257.39,3866.67,4260.53,4104.71,4032.95,4006.10,3461.47,3239.44,4105.26,4041.89,4113.21,3806.72,4237.98,3750.51,3368.16,3693.02,4146.56,4099.00,3824.21,4169.92,4138.47,3929.00,2926.04,3682.28,4079.02,4035.65,4106.83,4133.48,4102.61,3864.99,2618.60,4176.11,4109.42,4127.60,3821.67,3813.52,3680.87,3416.53,3315.10,4169.20,4170.69,6509.73
