

DRAM,4130.46,4125.18,3517.19,3978.79,4132.07,4164.52,4157.89,4145.74,3432.03,4079.30,4143.54,4142.40,4168.75,3519.10,3991.53,4092.92,4030.23,4035.75,3731.73,3804.18,4130.72,4146.02,4161.44,4202.59,4343.20,4242.29,4179.15,4139.50,4152.23,3594.45,3973.18,4153.63,4182.10,4146.98,4131.50,3429.84,4147.50,4150.88,4148.34,4224.36,3969.16,3790.65,4136.65,4165.73,4173.21,4234.60,3277.33,4137.14,4137.97,4464.96
DRAM,4218.10,4051.40,4302.55,4365.03,4224.12,4221.32,4210.18,4122.50,3131.64,4217.90,4126.41,4142.85,4225.72,3704.00,3853.23,4157.55,4161.81,4104.20,4274.82,3396.64,4195.61,4170.79,4230.79,4195.24,3475.03,3944.70,4067.89,4231.09,4208.66,3924.56,4158.02,4198.68,4164.65,4207.67,4037.93,3557.59,4203.79,4178.24,4139.02,4158.34,4252.70,3668.21,4153.53,4170.44,4190.38,4257.20,3587.58,3957.14,4199.62,4158.30
DRAM,4206.59,4125.51,3542.92,3874.37,4184.55,4172.52,4181.94,4165.12,4616.17,4226.58,4208.52,4204.68,4203.09,3634.38,3506.05,4199.12,4186.01,4188.55,3933.39,3588.47,4134.70,4160.97,4203.19,4251.32,3373.80,3917.75,4169.90,4090.02,4175.56,3576.89,3713.39,4089.05,4121.20,4186.65,4139.48,3144.71,3945.61,4095.05,4204.85,4131.10,3826.62,4194.68,4200.97,4204.63,4203.32,4027.95,3246.52,3958.96,3871.70,5036.63
DRAM,4177.91,4279.72,3370.36,3984.69,4185.10,4184.90,4177.36,4158.67,3369.37,4202.86,4207.89,4202.56,4039.36,3206.50,4204.97,4183.37,4159.53,4078.03,3624.19,3539.26,4181.93,4188.40,4138.05,4137.03,3301.55,4101.03,4158.48,4182.34,4135.42,3654.27,4199.20,4211.72,4070.67,4146.34,4262.76,3708.66,4181.51,4200.88,4167.44,4272.18,3346.75,4200.46,4198.20,4188.56,4174.84,3670.51,3734.14,4177.00,4170.97,4961.98
DRAM,4210.97,4155.83,3167.37,4190.05,4179.98,4184.68,4183.27,3584.25,3544.36,4226.29,4233.28,4213.28,4109.14,3533.19,4195.41,4186.87,4188.24,4218.70,3762.72,3411.11,4205.37,4206.91,4208.97,4066.78,3301.16,4241.63,4192.72,3931.90,3796.39,3442.62,4151.70,4140.98,4208.72,4088.21,3348.05,4048.71,4225.61,4232.61,4116.04,3817.15,3479.48,4225.44,4195.28,4197.85,4167.42,3611.81,4089.31,4198.38,4205.99,6117.00
DRAM,4166.48,3973.75,3504.19,3892.60,4239.93,4140.09,4200.18,4135.53,3665.08,4001.23,3987.26,3863.38,3946.21,3204.81,4195.52,4214.17,4177.42,4071.90,3851.01,3504.05,3879.53,3893.76,4194.59,4313.10,3776.27,4237.62,4201.90,4201.66,4186.49,3478.73,4168.86,3934.60,4185.44,4195.38,3519.11,3838.85,4222.52,3964.34,3946.68,3843.69,3484.88,4216.39,4207.55,4180.33,4078.28,3545.77,4104.97,4169.11,4198.22,6646.30
DRAM,4203.60,4245.54,3742.57,3734.22,3925.62,3880.18,3877.75,3452.06,3930.58,4206.50,4202.19,4203.13,4217.96,3460.99,4180.02,4191.81,4175.84,4206.19,3927.28,4157.53,4200.43,4165.64,4203.14,4211.61,3142.48,4033.05,4162.58,4165.33,4183.19,3277.97,4091.23,4183.60,4012.31,4023.82,3508.50,3781.11,4203.56,4171.14,4200.18,4040.52,3628.68,4217.45,4197.71,4211.92,4119.04,3779.74,3853.09,4205.47,4184.64,5206.15
DRAM,4001.28,4092.12,3263.54,4102.22,4169.19,4169.29,4166.03,3620.05,3582.54,4212.68,4213.40,4210.75,4164.53,3529.78,3847.87,3851.84,3938.19,4138.32,3791.23,3744.28,4157.15,4188.54,4186.63,4137.03,3463.65,4168.62,4186.51,4187.00,4082.51,3247.83,4185.09,4067.70,4079.99,4225.34,4114.08,3921.78,4215.74,4217.09,4183.82,4110.23,4360.97,4218.20,4204.10,4178.94,4196.39,3738.63,3640.41,4163.35,4156.75,4756.96
DRAM,4202.41,4091.81,3778.31,3908.85,4208.93,4209.71,4200.28,4171.35,3124.79,4213.34,4216.22,4203.37,4259.72,3293.84,4149.21,4146.96,4205.90,4247.22,3858.14,3525.66,4211.05,4199.05,4204.49,3911.79,3473.44,4168.95,4167.00,4215.87,4213.25,3323.31,4192.07,4202.06,4256.60,4221.71,4102.03,3541.88,4174.51,4174.62,4152.81,4135.00,3075.69,3840.26,3853.79,3853.41,3954.09,3448.92,4012.71,4217.41,4209.42,6487.04
DRAM,4168.65,4154.30,4046.55,3741.87,4235.37,4224.97,4220.75,4205.63,3367.40,4143.60,4185.05,4174.37,4174.34,3476.70,3858.55,4190.80,4196.48,3974.74,3857.10,3598.29,4143.93,4218.52,4238.23,4165.65,3337.48,4213.71,4214.50,4191.16,4190.28,3458.19,3907.56,4003.65,4222.96,4197.06,4023.06,3441.47,4219.99,4214.12,4215.28,4154.58,3533.43,4167.05,4169.45,4167.36,4180.99,4050.98,3649.05,4176.16,4199.42,4618.60
