

DRAM,4166.74,3830.99,4124.86,4218.09,3885.68,3923.93,3714.98,3795.54,3768.57,2885.78,3241.42,3706.99,3445.94,4196.02,4153.80,4161.18,4216.54,4258.59,4224.67,4077.85,4050.89,4099.11,4123.60,4077.40,4158.94,3970.05,4204.98,4163.35,4141.46,3869.79,3866.77,3491.19,3333.80,3757.65,3726.86,3591.65,4168.04,4162.35,4172.74,4033.31,4065.65,4109.00,4176.28,4176.65,4067.96,4225.39,4190.44,4252.10,4734.27,9926.20
DRAM,3929.77,4112.69,4225.54,4263.18,4267.98,4267.69,4162.84,4117.57,3970.97,3458.20,2921.87,3611.95,3470.54,3878.42,4203.41,4209.39,4221.54,4197.62,4019.84,4107.13,4297.71,4100.62,4042.13,3963.12,4132.60,4067.66,4286.40,4250.81,4184.03,4246.70,4288.48,3832.89,3305.84,3661.16,3548.13,3260.21,4132.39,4187.67,4193.30,4194.34,4189.79,4220.34,4081.28,4083.20,4153.88,4121.50,4299.99,4142.08,4307.58,5613.05
DRAM,4158.68,4187.57,4289.36,4202.45,4331.61,4208.28,4067.84,3966.86,4032.41,3583.25,2930.23,3470.24,3360.53,3661.94,4211.51,4209.75,4253.98,4111.01,4180.80,4126.06,4131.12,4289.87,4216.17,4102.63,4272.54,4216.66,4206.57,4161.98,4311.81,4244.43,4198.28,3294.75,4137.72,3450.03,3924.18,4321.87,3459.63,4200.02,4202.39,4157.78,4275.38,3940.35,4336.50,4162.43,4279.22,4357.30,4307.28,4221.42,4258.13,4346.33
DRAM,4194.72,4055.44,4117.19,4118.62,4048.87,4064.26,4066.92,3937.59,3829.31,4522.94,5437.84,4330.05,4335.03,3446.06,3904.09,4192.43,4150.73,4084.98,4093.23,4025.68,4281.55,4260.53,4235.93,4200.45,4147.96,3939.64,4275.90,4147.23,4293.45,4222.70,4220.22,3989.08,4155.09,3538.94,3750.05,3185.96,3368.72,3908.65,4213.23,4211.19,4231.15,4022.66,3777.49,3891.11,4141.22,4275.26,4171.32,4188.49,4272.24,4406.11
DRAM,4328.07,4077.38,4304.26,4049.55,4265.67,4041.98,4036.84,4171.62,4065.83,3258.14,3697.52,3742.69,3460.09,3601.87,3825.64,3832.68,3911.68,3977.73,4026.61,4056.80,4267.59,4219.40,4263.96,4202.13,4346.63,4314.35,4110.94,4226.91,3841.84,4291.41,4239.15,3784.07,3365.66,3921.36,3417.86,3385.75,3953.65,4077.24,4069.15,4175.33,4042.84,4044.28,4235.05,4235.82,4151.65,4097.44,3907.85,4133.61,4226.64,6585.91
DRAM,4317.82,4314.12,4154.17,4162.28,4159.50,4162.94,4211.77,3964.60,4129.31,3947.35,3170.01,3875.30,3496.52,3804.29,4229.91,4201.64,4210.71,4147.54,4257.86,4286.10,4328.88,4173.01,3948.08,4274.50,4205.93,4297.25,4315.92,4231.17,4104.26,4169.19,3892.76,3807.51,3882.84,4497.85,4220.40,4601.07,3468.19,3716.97,4207.38,4202.65,4176.63,4148.21,4201.40,4220.90,4231.36,4217.33,4258.06,4189.49,4262.81,4072.36
DRAM,3988.24,4274.65,4164.66,4212.23,4151.93,4133.78,4271.06,4127.39,4121.86,3511.06,2942.18,3316.00,3592.28,4019.86,4200.91,4193.40,4197.82,4169.67,3960.05,4349.94,4304.66,4257.47,4274.69,4226.02,3920.23,4207.33,3969.22,4157.50,4011.28,4010.49,3985.02,3392.17,3611.13,3221.86,3550.95,3221.25,4241.44,4172.04,4185.98,4182.29,4251.59,4234.40,4222.81,4053.67,4117.81,4163.90,4184.29,3947.50,4357.19,7087.02
DRAM,4202.22,4166.00,4156.80,4008.45,4199.33,4151.70,3959.90,3763.71,3946.59,3371.96,3217.14,3764.96,3557.35,4158.53,4160.74,4167.12,4148.74,4274.12,3960.01,4082.94,4080.29,4185.97,4188.39,4039.97,4043.00,4138.39,4145.79,4157.89,4096.67,4205.33,4175.74,3739.35,3608.05,3993.11,5056.12,3457.23,5050.39,4154.86,4197.04,4193.93,4205.50,4225.35,4274.29,4067.06,4214.24,4169.47,4182.55,4072.54,4079.64,4294.62
DRAM,4349.40,4267.27,4256.85,4189.94,4235.08,4359.81,4343.32,3851.47,4092.65,3635.22,2961.24,3499.29,3560.57,4091.22,4081.39,4181.00,4151.69,4310.34,4119.95,4097.90,4275.49,4098.38,4191.99,4214.18,4308.53,3951.30,4224.46,4182.62,3935.94,4123.53,4402.70,3310.49,3880.89,3603.60,3853.59,3606.30,3957.52,4177.57,4164.47,4161.43,4255.33,3959.28,4109.19,3889.90,4074.38,4301.81,4114.78,3927.32,4011.46,5035.63
DRAM,4037.57,4249.08,4092.68,4093.56,3897.40,3982.60,4263.20,4144.99,4059.76,3763.36,3111.16,3410.34,3270.78,3687.23,4177.37,4158.52,4162.87,4097.36,4128.61,4304.75,4180.68,4055.07,4269.25,4257.45,4302.31,4196.07,4153.97,4125.91,4125.09,4042.05,3778.09,4055.75,3396.64,3869.19,3561.40,3080.13,4041.24,4195.47,4196.19,4194.26,4002.40,4186.96,4089.20,4086.55,4256.61,3980.75,4251.97,4201.57,4334.67,6608.64
DRAM,4144.08,4190.25,4225.62,4277.83,4305.97,4343.32,4385.59,4020.72,4107.18,3656.03,2861.75,3279.90,4172.44,3801.37,4202.86,4191.28,4192.83,4074.27,4132.77,4132.96,4156.70,4149.08,4120.28,3948.07,4282.34,4053.42,3990.84,4240.11,4134.74,3985.25,4114.64,4159.11,3385.83,4412.71,3416.40,3898.62,3559.21,4237.25,4212.08,4218.32,4098.81,4112.71,4187.66,4224.55,4300.91,4172.28,4167.11,4356.44,3960.45,4355.79
DRAM,3957.25,4129.86,4098.39,4098.76,4192.80,4227.23,4026.76,3899.87,3811.61,3322.73,3133.00,3269.92,3554.03,4591.09,4171.93,4174.25,4176.12,3938.63,4133.60,4187.40,3840.26,4139.70,4081.42,4230.92,3964.24,4052.53,4220.58,4250.32,4120.86,4247.67,4236.65,4864.85,5181.46,4419.40,3466.53,3301.46,4215.30,3782.21,3812.05,3805.27,3927.61,4141.80,4066.25,4164.95,4100.80,4114.48,4210.03,4292.20,4224.64,4830.99
DRAM,3984.45,4213.81,4078.48,4014.59,3999.16,4182.28,4257.92,3991.97,3901.26,4398.96,3909.31,3565.62,3160.45,3601.81,4185.16,4192.47,4231.87,3943.05,4096.71,4116.56,4262.65,4190.35,4154.11,4302.55,4239.04,3989.29,4292.14,4262.94,4267.17,4200.29,4149.48,3205.66,3604.65,3461.12,4595.52,4133.76,3585.21,4227.56,4224.89,4221.23,4218.90,4029.89,4088.91,4165.73,4158.60,4042.37,4069.22,4194.56,4262.97,4355.62
DRAM,4192.43,4171.49,4228.49,4250.72,4050.72,4278.21,4208.89,3985.00,4001.46,3395.53,2936.73,3645.24,3379.29,3794.62,4149.03,4159.99,4162.93,4175.67,4192.61,3951.96,4110.70,3884.18,4061.06,4337.27,4163.02,4282.73,4006.12,4053.31,4201.14,4264.63,3974.21,3779.37,3522.91,3592.48,3836.75,3787.45,4021.66,4154.92,4125.97,4150.10,4251.35,4104.36,4155.89,4188.05,4127.41,4163.87,3981.07,4272.70,4288.89,5590.54
DRAM,4316.60,4268.91,3919.82,4185.18,4249.02,4163.82,4126.48,4030.71,4159.51,3841.15,3052.49,3227.00,4007.49,4301.49,4201.64,4099.78,4128.83,4189.37,4229.49,4342.20,4128.05,4302.04,4000.48,3959.74,4067.17,4266.86,4220.53,4198.42,4118.97,4275.29,4298.39,3628.70,3504.81,3264.98,3460.20,3992.72,3555.72,4203.76,4190.57,4182.93,4135.00,4131.65,4197.66,4274.83,4062.11,4227.76,4099.58,4388.75,4362.25,4708.60
NVMe,3787.17,3884.74,3690.03,3870.06,3707.27,3790.74,3693.44,3600.72,3007.35,2776.19,2793.89,2942.23,3828.41,3785.40,3801.58,3541.30,3485.22,3677.56,3649.17,3884.26,3702.59,3840.68,3760.72,3845.72,3731.14,3816.97,3803.85,3531.81,3502.98,2923.41,3086.98,2883.35,3361.14,3820.54,3810.00,3718.38,3746.30,3671.66,3818.69,3691.84,3702.33,3465.72,3577.32,3930.13,7463.91,8771.96,6225.66,4215.14,4237.99,7031.85


DRAM,4144.24,4044.90,4017.92,4351.89,4191.67,3808.91,4244.02,4183.75,4191.14,4255.84,4317.28,4256.00,4070.99,3626.79,3381.39,3194.32,3507.72,3722.73,4195.11,4196.20,4194.11,4193.25,4112.40,4200.68,4089.70,3878.02,4236.48,3810.57,3887.90,4070.98,4179.52,4013.39,4141.38,4254.83,3677.24,4691.25,4794.31,3988.51,3469.32,3996.30,4140.59,4154.84,4156.37,4025.18,3642.96,4311.08,4414.66,4504.24,4704.27,5778.94
DRAM,4227.07,4241.80,4365.54,4469.97,4459.50,3598.38,3659.22,3861.35,4378.64,4006.99,3451.66,4294.32,4458.23,3578.93,3969.94,3521.42,3769.41,3887.53,4236.90,4233.65,4234.75,4227.11,4312.40,4054.36,4157.25,4272.66,4391.31,4397.00,3821.80,4262.71,4145.50,4170.08,4243.83,3963.31,3950.85,3722.93,3864.17,3347.86,3746.14,4069.17,4203.22,4171.47,4141.81,4156.36,3951.01,4082.83,3659.18,4234.87,4763.98,6122.22
DRAM,4180.15,4206.57,3924.98,3856.69,3896.28,4429.49,4458.86,4071.84,4421.98,4371.71,4273.48,4299.85,4413.14,4062.03,3495.22,3916.51,3814.77,3688.03,4019.11,4217.43,4218.65,4218.76,4101.71,4205.83,4246.89,4246.09,3856.85,4446.96,4380.26,4383.45,4109.11,4353.82,4216.76,4367.18,4320.84,3461.17,3191.12,3572.90,3580.03,3796.95,4204.80,4222.62,4227.99,4314.15,4234.63,4419.17,4083.37,4558.34,4601.92,4818.37
