

DRAM,4316.54,4341.99,4218.71,4152.25,4291.18,3640.39,4049.59,4132.04,4030.55,4108.14,4104.03,3995.17,3839.57,3743.68,3923.11,3947.87,4054.17,4162.08,3887.89,3450.83,4064.23,4126.61,4071.80,4084.86,4011.01,3379.90,4083.99,4217.13,4081.87,4181.55,3796.71,3672.39,3215.58,4173.46,4076.44,4137.39,4170.58,4046.81,3996.19,3432.01,4173.99,4111.60,4133.75,4160.52,4035.77,3859.17,3365.05,4192.49,4092.51,4426.01
DRAM,4364.03,4376.75,4117.53,3957.17,3985.25,3481.28,4112.95,4006.65,3936.11,4069.78,4111.41,3735.89,3566.13,3985.72,4074.37,3839.92,4175.43,4087.71,3553.31,4028.39,4170.81,4032.35,4135.72,4126.74,4172.64,3375.58,4158.83,3842.06,3717.42,4158.59,4097.11,3916.57,3455.11,4146.58,4131.14,4137.77,4195.33,4028.54,3534.31,3608.32,4180.23,4089.79,4178.88,4155.31,4143.52,3832.52,3570.25,4149.82,3871.06,4486.81
DRAM,4338.76,4329.21,4195.73,4163.48,4152.28,3249.01,3709.56,3986.41,4027.04,4166.73,4092.49,3636.81,3647.09,4166.24,4227.04,3691.43,3874.62,3802.48,4151.64,4181.25,4049.03,4062.55,4152.03,4027.21,3939.85,3234.79,4157.64,4185.59,4104.77,4228.28,4089.18,4239.19,3076.65,4214.89,4092.70,4086.38,4145.35,4005.59,3446.83,3548.07,3940.04,4042.23,4160.22,4048.85,4052.47,3052.51,3854.40,3702.37,4127.51,5771.22
DRAM,4244.77,4321.75,4257.88,4196.65,3707.29,3828.03,4104.07,4109.20,3974.98,4109.52,4067.47,4101.27,3298.82,4047.50,4247.51,3863.53,4151.84,4040.44,3730.72,3585.52,4118.57,4135.37,4072.90,4090.89,4061.12,3184.87,4153.24,4189.14,4091.84,4192.43,4089.27,4133.93,3111.36,4065.91,3853.69,3731.70,3801.42,3659.85,3411.02,3883.80,4127.08,4037.43,4137.26,4034.06,4048.80,3275.15,4088.14,4112.96,4175.06,5492.23
DRAM,4282.93,4373.96,4218.24,4171.34,3473.98,4432.75,4118.94,4110.51,4087.40,4163.68,4128.15,4037.10,3248.36,3947.79,4228.07,3884.20,3909.95,3973.18,3480.44,3731.80,4194.87,4152.01,4164.88,4121.78,4114.66,3269.82,4142.17,4178.20,4061.03,4154.67,4063.96,4177.84,3391.42,4222.40,4083.96,4137.87,4121.21,4076.68,3890.43,3129.56,4118.97,4105.18,4103.08,4128.31,4079.22,3755.61,3292.79,4195.55,4023.18,4535.22
DRAM,4357.92,4377.43,4259.49,4213.72,4136.86,4203.94,4089.66,4024.67,3865.60,4124.12,4150.52,3940.09,3412.31,3879.61,4124.74,3609.23,4242.02,4117.61,4022.27,3419.35,4149.00,4160.20,3881.84,3976.66,4157.39,3783.32,4098.19,4260.15,4136.37,4191.85,4164.41,4168.06,3309.49,3907.02,4084.96,4199.87,4143.22,4141.91,3977.03,4169.31,3870.70,4141.94,4086.15,4222.29,4100.91,4170.69,3039.55,4211.97,4120.91,4116.73
DRAM,4304.29,4398.35,4277.41,4219.72,3875.26,3411.96,4141.28,4138.40,3879.97,3810.32,4027.53,4106.18,4153.00,4109.03,4254.67,3811.94,4066.21,4153.10,3999.50,3988.62,3999.22,4176.88,4084.77,4146.90,4057.50,3692.28,3758.60,4217.01,4124.49,4183.33,4154.92,4138.49,3771.69,3435.06,3688.53,3752.08,3728.66,3969.26,4111.65,3200.69,4049.22,3997.30,4136.80,4158.04,4115.32,3847.13,3755.12,4194.37,4077.09,4323.88
DRAM,4277.87,4177.05,4201.88,4137.07,3615.07,3644.33,4009.14,4110.16,4032.20,4160.93,4059.22,4015.98,3560.56,4113.38,4026.52,3916.37,4167.42,4065.68,4008.15,3951.04,4118.39,3814.68,4151.46,4089.58,3971.36,3297.96,4140.85,4188.62,4074.99,4185.52,4113.19,4125.15,3193.52,4193.13,4131.67,4144.11,4164.30,4060.27,4008.98,3291.41,4176.59,4144.21,4074.26,4172.40,4109.49,4125.76,3412.25,4179.06,4027.64,4245.28
DRAM,4316.63,4286.70,4178.25,4151.40,3606.94,4163.11,4058.87,4110.12,4093.32,4156.46,4159.59,4070.77,4184.54,4095.94,4197.23,3946.01,3950.43,4134.72,4053.58,3242.02,3856.33,4109.58,4037.96,4104.46,3924.95,3397.78,4035.11,4099.86,4033.73,4186.54,4131.62,4181.71,3234.21,4128.55,4101.92,4115.32,4098.20,4111.41,3946.72,3675.06,4087.27,4130.97,4073.60,4156.63,4036.78,4102.53,3384.25,4194.19,4081.42,4187.76
DRAM,4241.87,4004.34,4043.14,4224.65,4117.89,3521.20,4131.24,4109.25,4005.54,4125.02,4042.52,4035.47,3260.02,4031.02,4112.79,3874.39,4202.10,4007.95,3268.19,4143.90,4155.13,4088.59,4173.48,4065.68,3915.67,3866.37,4143.04,4207.57,4056.95,4192.32,4017.05,3984.96,3514.47,3977.50,3930.58,4167.69,4196.40,4102.32,3984.67,3390.84,4134.60,4107.42,4108.73,4140.77,4030.96,3799.24,3365.19,4148.74,4053.32,4430.84
DRAM,4310.42,4211.77,4250.06,4214.52,3759.23,3459.74,4151.14,4051.28,4064.37,4194.87,4169.44,3979.13,3199.42,4049.43,4137.21,3776.51,4031.52,3906.50,3183.47,4140.35,4015.78,3900.11,3900.04,4026.94,3830.75,4070.49,3840.59,4166.99,4120.68,4148.36,4099.01,4235.77,3174.94,4162.11,4158.79,4116.08,4199.56,4043.76,3647.66,3555.13,4172.28,3976.80,3757.85,3679.21,3817.08,3288.50,4206.38,4062.69,4169.05,5738.99
DRAM,4244.22,4352.20,4209.69,4090.17,3922.52,3505.53,4031.51,3986.28,4049.28,4181.58,4049.12,4010.61,3598.42,3981.93,4247.40,3930.49,4164.15,4035.90,3279.89,3935.86,4126.11,4116.56,4119.16,3750.65,3903.33,3220.91,4128.31,4151.13,3965.26,4161.34,4044.10,3798.85,3822.62,4129.03,4093.69,4098.12,4163.43,3969.92,3800.17,3349.27,4189.85,4074.67,4180.35,4138.90,4076.76,3944.79,4302.32,4132.10,4060.84,4278.33
DRAM,4303.54,4248.35,4129.79,4099.68,4052.03,3426.38,4103.49,4042.16,3990.95,4150.19,3793.52,3734.48,3642.29,3731.97,4106.92,3842.74,4142.35,3967.69,3290.91,4144.08,4173.65,4053.85,4187.03,4083.47,3625.27,3346.36,4218.87,4180.15,4123.43,4218.76,4103.87,4091.13,3345.06,4042.69,4106.64,4062.13,4116.81,4010.30,3419.71,3661.05,4153.96,4084.67,4179.35,4069.22,4129.07,3158.94,3822.84,3754.57,4196.28,5855.36
DRAM,4352.91,4313.74,4213.98,4140.05,3367.75,3627.98,4123.08,4101.54,4049.72,4151.60,4105.99,4193.83,3607.22,4068.98,4269.46,3831.75,4119.10,4056.56,3667.60,3815.83,4058.37,4109.00,4032.66,4038.35,4045.39,3124.63,4187.19,4205.51,4118.21,4233.65,4123.14,4116.02,4045.99,4201.75,4049.40,4186.25,4122.45,4107.55,3968.08,3767.35,4097.05,3948.44,3908.45,4077.68,4025.95,4009.79,3173.67,4200.68,4062.19,3885.36
DRAM,4341.32,4299.59,4071.97,4197.25,3903.30,3370.06,4122.33,4071.99,4033.21,4166.34,3961.60,4140.33,3712.56,3981.20,4099.75,3843.42,3760.64,3797.87,3277.44,3855.45,3794.67,4063.13,4184.03,4047.19,3766.50,3420.86,4202.78,4119.21,4082.48,3789.10,3716.45,3746.00,3497.21,4121.74,4198.11,4122.26,4155.88,4097.24,3325.92,3751.09,4165.43,4054.09,4166.57,4017.26,4182.15,3662.43,4128.45,4076.71,4067.18,5515.87
NVMe,1570.95,3251.55,3561.87,2469.84,2176.17,1928.24,3464.62,3325.87,3597.91,2260.41,2200.93,2144.86,3094.52,2487.66,2522.48,2250.67,2642.61,2266.25,2244.81,2764.84,2452.32,3458.76,2861.59,2542.87,2197.31,2793.39,2702.63,2128.83,2597.03,1940.92,3745.23,3035.71,986.21,6116.92,9674.65,9530.51,9643.55,9623.35,9485.19,9440.66,8648.31,9726.22,9709.76,9763.97,9684.10,9606.85,9674.29,9257.70,8974.16,9839.93


DRAM,4523.05,4287.39,4088.15,4104.75,4129.90,3877.98,3829.32,2703.11,3169.59,3697.72,3862.45,4008.29,4037.18,4023.19,4098.39,4135.53,3944.18,4106.24,4111.38,4066.41,4112.35,4137.83,3859.60,4178.95,3975.57,4021.80,4059.63,3439.56,3962.36,3264.72,2664.81,4226.28,4119.57,4142.34,4129.79,4034.50,4116.09,4046.50,4101.37,4024.46,4078.35,4040.36,4094.54,3989.81,4075.30,4026.78,4011.76,4025.05,4072.51,5557.05
DRAM,4596.17,4423.34,4194.94,4180.69,3928.58,3884.52,4066.30,2869.25,2758.05,4133.47,4225.84,4044.34,4212.93,4061.08,4122.81,4159.23,3886.16,4188.88,4204.93,4069.14,4161.45,4143.92,3721.77,4186.28,4011.21,4083.15,3833.88,4299.39,4055.31,3804.21,2541.79,3728.41,4203.97,4142.64,4095.24,4191.89,4098.54,4134.63,4079.18,4036.48,4058.33,4158.70,4099.19,4178.80,4074.75,4177.38,4085.72,4187.67,4024.41,4296.37
DRAM,4524.46,4273.36,4217.72,4165.63,4070.76,3913.78,4030.01,3278.65,2638.20,4104.87,4219.25,4083.79,4174.97,4075.47,4142.36,4137.38,3835.09,4089.32,3931.20,4086.07,4201.42,4142.41,3833.32,4086.80,3898.08,4034.24,4126.11,3978.89,3919.48,3896.48,2589.25,3685.70,4155.27,4061.61,4090.30,4119.93,3906.54,4085.57,4128.84,4009.99,4044.58,4161.31,4031.78,4103.98,4039.62,4156.08,4025.87,4106.27,3929.44,4352.02
DRAM,4512.92,4425.00,3840.00,3752.42,4155.28,4058.62,3907.83,2758.68,3027.96,4135.76,4215.40,4043.50,4213.03,4068.81,4125.82,4173.03,3935.95,4088.74,3923.10,4075.18,4140.98,4120.30,3841.17,3953.46,4031.76,4083.59,4286.11,4115.48,4019.30,3266.74,2768.21,3939.75,3920.63,3752.60,3706.90,3744.15,3990.97,4035.85,4181.17,4071.91,4176.98,4016.99,4006.14,3939.39,4061.89,4096.40,4074.09,4149.46,3758.55,5581.37
DRAM,4609.86,4449.64,4238.58,4168.52,4048.63,4041.36,4150.70,3440.15,2782.25,3914.05,4180.46,4175.19,4188.47,4156.39,4164.84,4142.76,4044.27,3800.97,3998.13,4107.51,4135.52,4129.17,4143.28,4075.00,4186.52,4008.58,4054.62,3720.05,3980.05,4062.91,2605.72,3183.74,4156.06,4162.25,4108.39,4198.60,4066.89,4097.51,3766.52,4056.32,4056.62,4070.91,4026.35,3825.87,3703.94,3987.04,4016.60,4155.48,3979.07,4562.17
DRAM,4522.28,4318.83,3991.93,4173.73,3993.47,3973.82,4083.44,2731.05,2756.60,4128.34,4225.05,4107.18,4218.89,4065.09,4182.41,4079.64,3916.49,4073.12,4177.65,4011.25,4131.45,4127.74,3712.60,4234.09,3967.91,4158.38,4021.57,3944.36,4019.58,3437.76,2463.23,4126.63,4145.61,4039.13,3796.76,4102.76,4017.24,4059.35,4111.76,4036.11,3920.55,3870.67,4124.31,4056.56,4106.80,4102.85,4065.60,4096.62,3929.33,5353.39
DRAM,4417.00,4456.61,4255.05,4178.37,3821.15,4120.16,4168.63,3613.91,3024.07,4348.23,4109.86,4179.43,4110.23,4200.46,4071.12,3785.10,3878.11,4117.07,4161.55,3959.34,4110.10,4160.78,4173.26,4062.57,4225.32,4112.29,4120.44,4037.27,4118.61,4295.96,3410.88,2527.33,4222.37,4014.85,3942.14,4139.93,4133.45,4086.11,4034.64,4087.93,4019.02,4156.13,4061.76,4118.42,4059.40,4106.72,3853.69,3746.71,3840.90,4126.33
DRAM,4579.94,4429.52,4244.11,4144.71,3948.33,4011.37,3778.41,3016.13,2683.64,3979.27,4203.61,4020.00,4158.30,3999.25,4100.81,4146.28,3849.99,4107.26,4088.04,3859.77,4192.42,4171.44,3858.40,3841.63,3985.14,4143.54,4200.95,3803.12,3808.80,4008.75,4446.30,4528.90,4230.03,4002.77,4123.83,4110.28,4040.22,4182.00,4124.76,4164.85,3988.83,4076.11,4129.82,3956.95,4052.93,4087.87,4090.99,4053.17,4117.18,4047.34
DRAM,4620.50,4449.46,4267.85,4120.26,3988.49,4032.23,4034.84,3410.14,2641.75,3939.17,4176.47,3977.87,4200.98,4008.12,4114.78,4100.09,4012.79,3987.45,4114.98,4050.75,4103.28,4110.48,3874.31,4207.85,4148.93,4142.57,4177.97,4128.41,3939.21,3756.14,2313.33,3451.57,4044.65,4135.03,4068.01,4139.60,4107.81,4047.52,4128.58,3984.57,4117.85,4091.96,4120.62,4169.19,4101.89,4110.52,3997.04,4131.73,4079.61,4204.86
DRAM,4509.16,4415.03,4110.25,3875.90,3935.94,4129.97,4033.02,2902.08,2777.96,4030.78,4092.60,4042.79,4147.86,3776.11,4036.16,4133.36,3901.09,4196.31,4050.13,3946.94,3796.29,3825.75,3970.18,4213.43,4075.18,4175.74,4186.18,4163.49,4077.32,3205.68,2508.21,4062.97,3849.01,4138.85,4156.26,4041.96,3954.91,3685.62,3944.30,4046.61,4079.76,3990.90,4203.94,4081.60,4021.80,3980.08,4095.19,3964.53,4117.79,6036.91
DRAM,4584.12,4450.23,4249.47,4145.04,3930.21,4169.48,3946.80,3093.91,2878.19,4147.69,4187.70,4069.78,3864.49,4066.71,4134.55,4048.56,3886.62,4030.21,4230.49,3971.75,4166.00,4045.60,3845.58,4180.27,3929.67,4131.36,4087.32,3496.67,3882.85,3483.93,2336.32,4261.86,4128.91,4016.78,4129.75,4167.66,4123.25,4127.81,4107.92,3685.49,4136.16,4054.76,4094.23,4051.33,4095.80,4030.76,4043.78,4129.37,4152.42,4910.38
DRAM,4572.86,4412.26,4232.54,4174.86,4019.73,3934.28,3761.86,3534.12,3105.87,3787.58,4136.33,4015.52,4076.42,4000.74,4026.67,4114.68,4087.03,3953.67,4043.55,3988.01,4053.77,4081.05,3912.21,4056.95,4161.72,4101.89,4151.00,3957.34,3766.71,3516.91,2558.26,3670.25,4099.74,4118.93,4129.87,4027.92,4101.56,4049.96,4195.89,4090.41,4111.24,3999.79,4050.21,4103.03,4063.58,4110.56,4000.22,4126.62,3987.54,4182.61
DRAM,4626.25,4460.37,4240.27,4206.06,3704.04,3975.46,3987.75,3167.23,2682.26,4138.29,4132.05,3869.09,4109.93,4034.68,4125.06,4163.37,3934.34,4072.08,4025.95,4082.25,4152.94,4160.44,3959.41,4238.90,4089.77,4108.60,4171.76,3729.82,3967.40,3394.39,2613.12,3858.00,4122.67,4100.35,4060.32,4186.03,4078.83,4138.45,4147.40,4047.72,4034.67,4146.94,4048.22,4124.66,4081.91,4178.89,4043.15,4149.80,4052.02,4331.68
DRAM,4478.19,4474.64,4187.67,4160.21,3908.12,4044.47,3942.61,3283.30,2672.86,4115.48,4235.58,4039.05,4092.33,3999.72,4112.59,4101.71,3926.03,4056.51,4175.33,4096.54,4140.09,4175.56,3972.34,4154.25,4060.65,4121.17,4204.90,3723.26,3955.94,3956.80,2571.37,3735.20,4134.97,4200.52,4011.90,4185.34,4112.31,4192.69,4125.66,4090.06,4103.61,4088.53,3973.44,4147.30,4059.69,4147.90,4086.70,4155.89,4087.78,4106.52
NVMe,1442.89,3032.04,2386.89,2300.25,2096.43,3757.76,3515.31,3850.10,3893.47,3843.50,3841.03,2650.49,1773.38,2349.60,3352.08,3639.66,3957.70,3802.23,3922.23,3674.49,3404.30,2374.48,1409.94,3777.09,3807.67,3891.45,3786.06,3878.36,3833.31,3862.51,3864.73,2739.44,2514.30,2092.30,2589.20,3285.29,3969.28,5944.03,3473.31,1563.14,4914.12,6136.89,6088.00,6152.81,1954.02,6215.20,6126.52,6134.11,1913.57,4949.53
