16,15,1,958.462967,851.985727,958.631898,0.041266,170.838431,787.734233,958.632081
16,14,2,504.333875,396.761083,504.416581,0.027974,86.307797,418.059899,504.416751
16,13,3,361.520404,249.670784,361.578015,0.026464,61.267258,300.261390,361.578184
16,12,4,438.451857,300.526228,438.498906,0.027489,167.576467,270.866797,438.499085
16,11,5,366.088235,218.521981,366.144031,0.027268,142.660027,223.427408,366.144225
16,10,6,320.996526,158.123146,321.029992,0.027778,130.223588,190.750400,321.030116
16,9,7,262.726108,90.876755,262.760022,0.026962,102.659417,160.029951,262.760194
16,8,8,250.742383,51.396887,250.776383,0.657642,95.365162,154.616509,250.776578
16,7,9,277.171287,42.016706,277.183278,9.912011,105.503597,161.312193,277.183404
16,6,10,267.335745,31.829016,267.391831,35.550437,93.384413,138.334037,267.392030
16,5,11,256.034447,15.704012,256.062314,19.508235,89.370459,147.127131,256.062503
16,4,12,289.437268,0.728540,289.491808,73.631099,83.420676,132.353777,289.491952
16,3,13,351.748304,0.001004,351.810539,177.439808,70.451401,103.905349,351.810717
16,2,14,464.625546,0.001205,464.722599,338.751837,48.577257,77.362906,464.722799
16,1,15,823.712249,0.000605,823.758777,738.351958,21.698362,63.645862,823.758913
